symbol,date,direction,combined_score,rsi,macd,position_size,start_price,end_price,pct_return,dollar_return
META,2023-03-06,SHORT,0.15150064407157804,58.59792518076077,6.431425900480463,1300.0,184.9,181.69,1.766745555616711,22.967692223017245
META,2023-03-07,SHORT,0.1607024275904065,57.822706065318826,6.606828471535778,1300.0,184.51,179.51,2.7853601470670064,36.20968191187109
META,2023-03-08,SHORT,0.09483827146193208,62.89204357873885,6.705655802459063,1300.0,184.97,180.9,2.2498618021006056,29.24820342730787
META,2023-03-09,SHORT,0.09210199190432056,66.03119584055457,6.445014471387992,1300.0,181.69,194.02,-6.355014946912696,-82.61519430986505
META,2023-03-10,SHORT,0.165502414813623,60.83687479568485,5.993457708054422,1300.0,179.51,197.75,-9.223767383059423,-119.90897597977249
META,2023-03-13,SHORT,0.12285389346785358,64.143681847338,5.682255597658553,1300.0,180.9,204.93,-11.725955204216076,-152.437417654809
META,2023-03-14,SHORT,0.0,76.41901245962157,6.420290917460562,1300.0,194.02,195.61,-0.8128418792495262,-10.56694443024384
GOOG,2023-02-08,LONG,0.6240806453098802,56.43627140139506,3.4859497815365046,1200.0,100.0,95.0,-5.000000000000004,-60.00000000000006
GOOG,2023-03-06,SHORT,0.2738903336012737,51.79233621755253,-1.047358294419766,1000.0,95.58,92.66,3.15130584934169,31.5130584934169
GOOG,2023-03-07,LONG,0.7244057871449061,47.77651083238312,-0.8967061807393293,1000.0,94.17,91.01,-3.3556334289051692,-33.55633428905169
GOOG,2023-03-08,LONG,0.7592150523257131,42.28103339634535,-0.730164425796076,1000.0,94.65,91.66,-3.1590068674062444,-31.590068674062444
GOOG,2023-03-09,LONG,0.8088931918242739,40.5683192261185,-0.7501084704896073,1000.0,92.66,94.25,1.7159507878264701,17.1595078782647
GOOG,2023-03-10,LONG,0.8516800101736424,39.47058823529413,-0.8888098334775378,1000.0,91.01,96.55,6.087243160092282,60.872431600922816
TSLA,2023-02-21,SHORT,0.14986098990918875,62.605699968681485,18.60866012002208,1300.0,197.37,196.88,0.24888256806177012,3.2354733848030115
TSLA,2023-02-22,SHORT,0.16396036672898007,60.67625425403447,17.54162106580776,1300.0,200.86,207.63,-3.260607811973215,-42.387901555651794
TSLA,2023-02-23,SHORT,0.18880130006160115,58.075842696629195,16.602241509761683,1300.0,202.07,205.71,-1.7694813086383765,-23.003257012298896
TSLA,2023-02-24,SHORT,0.2536488763060414,53.87989203778678,15.26304394864573,1300.0,196.88,202.77,-2.904768950041925,-37.761996350545026
TSLA,2023-02-27,SHORT,0.18581707184857485,56.781536515965854,14.897427124994778,1300.0,207.63,190.9,8.763750654793089,113.92875851231015
TSLA,2023-02-28,SHORT,0.2163174551993709,54.69607429295062,14.288041555182843,1300.0,205.71,197.79,4.004246928560606,52.05521007128788
TSLA,2023-03-01,SHORT,0.27413606709155486,50.79382106844026,13.413246119516145,1300.0,202.77,193.81,4.62308446416595,60.10009803415735
TSLA,2023-03-10,LONG,0.6000000000000001,28.36580220871076,2.2766804118026016,1560.0,173.44,180.45,4.0417435424354275,63.05119926199267
TSLA,2023-03-21,SHORT,0.2971380127062994,46.83188865828348,0.8058216463267627,1300.0,197.58,190.41,3.76555853158973,48.95226091066649
TSLA,2023-03-22,SHORT,0.2903052836857318,50.16346279586766,1.1516456808485316,1300.0,191.15,191.81,-0.3440905062301214,-4.473176580991578
TSLA,2023-03-27,LONG,0.6462954377580727,53.214173722169946,1.7798750185940264,1560.0,191.81,195.28,1.8090819039674688,28.221677701892514
UNH,2023-02-01,LONG,0.6151606067211305,52.89948453608249,-4.3155688723343815,1200.0,497.0,475.24,-4.378269617706232,-52.53923541247479
UNH,2023-02-02,LONG,0.9444521981856249,35.55478018143752,-5.6884870795278175,1000.0,470.83,476.88,1.2849648493086674,12.849648493086674
UNH,2023-02-09,LONG,0.7061657276327022,49.30252219247569,-5.888218578124565,1000.0,485.73,492.83,1.4617174150248102,14.617174150248102
UNH,2023-02-13,LONG,0.6169360863347008,52.53755582622817,-3.4682228447202306,1200.0,495.35,487.35,-1.6150196830523877,-19.38023619662865
UNH,2023-02-14,LONG,0.6584082823142313,50.21851410409215,-2.7351870494015316,1200.0,492.83,499.08,1.2681857841446265,15.218229409735518
UNH,2023-02-15,LONG,0.6815842024560834,49.20202413390423,-2.255740918603067,1200.0,491.25,491.31,0.01221374045801138,0.14656488549613655
UNH,2023-02-16,LONG,0.6897668617023995,50.872015025489674,-2.165511147537643,1200.0,487.35,488.89,0.3159946650251211,3.791935980301453
UNH,2023-02-21,LONG,0.7296805928736607,45.098283155013696,-0.9334749487490512,1000.0,491.31,484.33,-1.4206916203618913,-14.206916203618913
UNH,2023-02-22,LONG,0.744275832382445,44.96960674854236,-0.9584549065659758,1000.0,488.89,483.32,-1.1393155924645626,-11.393155924645626
UNH,2023-02-24,LONG,0.6211480868685072,59.70667087210219,-1.1541659420950623,1200.0,484.33,475.22,-1.8809489397724644,-22.571387277269572
UNH,2023-02-27,LONG,0.6572371117454743,56.601307189542474,-1.5431402995196208,1200.0,483.32,477.7,-1.1627906976744207,-13.953488372093048
UNH,2023-03-10,LONG,0.6000000000000001,15.07120966288079,-6.291049018630531,1200.0,460.33,465.43,1.1079008537353774,13.294810244824529
UNH,2023-03-20,LONG,0.681535658927814,51.053719008264444,-4.976299446324049,1200.0,476.96,469.91,-1.4781113720228056,-17.737336464273668
UNH,2023-03-21,LONG,0.6220006224388631,54.80125934671389,-3.9359649922020026,1200.0,480.1,475.99,-0.8560716517392208,-10.27285982087065
UNH,2023-03-22,LONG,0.7126659325936451,47.94028722600151,-3.4413899641325543,1000.0,475.52,481.9,1.3416890982503427,13.416890982503427
UNH,2023-03-23,LONG,0.7985766238646431,42.50043350095372,-3.4622056548002433,1000.0,469.91,472.58,0.5681939094720256,5.681939094720256
UNH,2023-03-24,LONG,0.7136781084445931,46.107589793596645,-2.9540446642430425,1000.0,475.99,466.59,-1.9748314040211046,-19.748314040211046
LLY,2023-02-02,LONG,0.6000000000000001,24.515781922525107,-6.172050831126626,1200.0,330.7,339.68,2.7154520713637886,32.585424856365464
LLY,2023-02-09,LONG,0.7662997272620516,45.855925639039526,-5.255110414625392,1000.0,341.79,347.56,1.688171099212954,16.88171099212954
LLY,2023-02-10,LONG,0.6703102563852241,52.846801017413455,-4.618583698987038,1200.0,345.12,335.01,-2.9294158553546668,-35.152990264256005
LLY,2023-02-13,LONG,0.6119816644122079,53.84026048649684,-3.6460504180853377,1200.0,350.4,326.07,-6.943493150684931,-83.32191780821918
LLY,2023-02-14,LONG,0.6859315462643045,47.90175981434924,-3.0690964183123697,1200.0,347.56,328.4,-5.512717228679942,-66.1526067441593
LLY,2023-02-15,LONG,0.8803745665765073,39.60665174288453,-3.583231074691753,1000.0,335.01,327.51,-2.238739142115165,-22.387391421151648
LLY,2023-02-28,LONG,0.6000000000000001,25.329403606102602,-8.402904927810482,1200.0,311.22,318.43,2.316689158794416,27.800269905532993
LLY,2023-03-10,LONG,0.8892767383114047,34.939216569113,-7.892781555831846,1000.0,315.02,329.47,4.587010348549314,45.87010348549314
LLY,2023-03-13,LONG,0.7233878609727021,47.15094339622643,-6.809962152473531,1000.0,324.49,329.53,1.5532065703103282,15.532065703103282
LLY,2023-03-14,LONG,0.6918720238750192,48.14883376527212,-5.6781809999566235,1200.0,327.07,329.18,0.6451218393616065,7.741462072339278
LLY,2023-03-15,LONG,0.6254351973626873,51.77692728266817,-4.5352962679281745,1200.0,329.47,333.6,1.2535283940874775,15.04234072904973
JPM,2023-01-31,LONG,0.6275074101962689,53.31061343719575,0.93404152643717,1200.0,139.96,141.09,0.8073735352957856,9.688482423549427
JPM,2023-02-01,LONG,0.6737178929161046,49.899396378269635,0.9316231298319337,1200.0,139.59,141.92,1.6691740095995389,20.030088115194467
JPM,2023-02-02,LONG,0.7044168506030539,48.65129965669443,0.8672597350006868,1000.0,138.94,143.65,3.3899524974809303,33.8995249748093
JPM,2023-02-03,LONG,0.694017866993522,44.95268138801266,0.9784592434947115,1200.0,141.09,142.64,1.0985895527677147,13.183074633212577
JPM,2023-02-16,LONG,0.6242606648574404,54.58996328029374,1.3961113990068554,1200.0,141.82,138.56,-2.2986884783528394,-27.584261740234073
JPM,2023-02-27,SHORT,0.2620174405228499,50.665926748057736,0.6229318561548212,1000.0,142.16,141.07,0.7726660523144524,7.726660523144524
JPM,2023-02-28,SHORT,0.2468851327672051,49.14187643020592,0.7619077932524476,1000.0,143.35,143.66,-0.21578727551162524,-2.1578727551162524
JPM,2023-03-01,SHORT,0.2694179166246171,49.739432541980385,0.7982917007420554,1000.0,142.55,142.82,-0.1890491527797078,-1.890491527797078
JPM,2023-03-02,SHORT,0.29633003586476975,51.96612220205688,0.6996375917866828,1000.0,141.07,138.62,1.7674217284663118,17.67421728466312
JPM,2023-03-06,LONG,0.6614832302703378,50.70185289163391,0.8396863345399765,1200.0,142.82,130.34,-8.738271950707176,-104.85926340848611
JPM,2023-03-09,LONG,0.6000000000000001,28.803545051698705,-0.6754958391739763,1200.0,130.34,134.62,3.2837195028387223,39.40463403406467
V,2023-02-08,SHORT,0.05028072571249005,72.26011823556156,4.404457626457059,1000.0,230.2,228.88,0.5767214260747888,5.767214260747888
V,2023-02-09,SHORT,0.1320167938358066,63.305174234424456,4.154844015130465,1000.0,229.35,229.39,-0.01743755176772943,-0.1743755176772943
V,2023-02-10,SHORT,0.22318262787034474,57.20419847328239,3.7404191741751163,1000.0,227.2,228.92,-0.7513541848680805,-7.513541848680805
V,2023-02-13,SHORT,0.16472466512968548,61.16331096196869,3.5071185816981085,1000.0,228.88,225.83,1.350573440198377,13.505734401983771
V,2023-02-14,SHORT,0.17030527734785322,60.27459954233406,3.325049814581405,1000.0,229.39,223.56,2.6078010377527105,26.078010377527107
V,2023-02-15,SHORT,0.1886807122439678,59.51197469498414,3.107018161546023,1000.0,228.92,220.62,3.7621249206780893,37.621249206780895
V,2023-02-21,LONG,0.6000000000000001,26.320987654320945,1.386462460088154,1200.0,220.62,219.55,-0.48499682712356273,-5.819961925482753
V,2023-02-22,LONG,0.6000000000000001,23.015873015872984,0.7729564506748545,1200.0,220.02,220.35,0.14998636487590922,1.7998363785109106
V,2023-03-21,LONG,0.6072864322497764,55.46423135464228,-1.2931171216846167,1200.0,221.95,221.04,-0.41000225275963365,-4.920027033115604
V,2023-03-22,LONG,0.6805226810864029,51.438637698179676,-1.1356160155026203,1200.0,220.04,221.81,0.8043992001454336,9.652790401745204
V,2023-03-23,LONG,0.6715427091566982,48.150470219435725,-0.7958574164654237,1200.0,222.59,220.33,-1.0153196459858904,-12.183835751830685
V,2023-03-24,LONG,0.7743386459518021,40.630127994748925,-0.6442419053512083,1000.0,221.04,223.3,1.022439377488249,10.22439377488249
V,2023-03-27,LONG,0.6937734384637053,47.54157628344182,-0.45668853447423885,1200.0,221.81,222.36,0.24795996573645507,2.975519588837461
XOM,2023-02-07,SHORT,0.16922503269456463,58.554982135768164,1.2248560663542776,1000.0,114.92,119.17,-3.566333808844513,-35.66333808844513
XOM,2023-02-08,SHORT,0.23330557534121182,55.10204081632655,1.1855650073764537,1000.0,113.92,117.8,-3.2937181663836967,-32.93718166383697
XOM,2023-02-09,SHORT,0.2549638747965885,52.09380234505863,1.1755726961274178,1000.0,114.35,116.42,-1.778045009448559,-17.780450094485587
XOM,2023-02-15,LONG,0.6985087219770418,46.62135145941621,1.6391207839722597,1200.0,116.07,111.17,-4.221590419574383,-50.6590850348926
XOM,2023-02-16,LONG,0.673366118895573,50.25862068965518,1.55279123721688,1200.0,115.73,109.73,-5.184481119847916,-62.213773438175
XOM,2023-03-15,LONG,0.6000000000000001,24.295377677564858,-1.8212478059525097,1200.0,101.62,102.45,0.81676835268647,9.80122023223764
XOM,2023-03-16,LONG,0.6000000000000001,23.471615720524014,-2.2769264497024295,1200.0,101.03,107.04,5.948728100564193,71.38473720677032
XOM,2023-03-17,LONG,0.6000000000000001,22.26825479026411,-2.7029205272876595,1200.0,99.84,104.59,4.757612179487181,57.09134615384617
XOM,2023-03-27,LONG,0.8271626712351735,38.7359441644048,-2.1120678324031417,1000.0,105.8,109.49,3.4877126654064172,34.87712665406417
AVGO,2023-01-31,LONG,0.6055249410661842,56.126914660831524,7.377999293598123,1200.0,585.01,597.62,2.155518709081905,25.86622450898286
AVGO,2023-02-10,SHORT,0.23040169797385202,55.55555555555556,9.068348679101291,1000.0,593.25,607.69,-2.376211555233765,-23.762115552337647
AVGO,2023-02-13,SHORT,0.1864427981969135,57.37734983952316,8.799590611219514,1000.0,601.12,600.54,0.09657974489627463,0.9657974489627463
AVGO,2023-02-14,SHORT,0.1840723231792866,57.58737111050277,8.58367371346344,1000.0,602.31,595.59,1.1282929532060448,11.282929532060448
AVGO,2023-02-15,SHORT,0.20020939969949045,54.46262368962477,8.745862198543932,1000.0,607.69,581.54,4.496681225711052,44.96681225711052
AVGO,2023-02-16,SHORT,0.2289843810323173,54.69841582209975,8.202894633310166,1000.0,600.54,576.17,4.229654442265307,42.29654442265307
AVGO,2023-02-17,SHORT,0.23265201247027076,57.2856553998351,7.289140619143495,1000.0,595.59,583.8,2.01952723535459,20.195272353545903
AVGO,2023-03-02,SHORT,0.28925313811398995,49.56886771046064,1.865174839315614,1000.0,598.65,625.15,-4.238982644165401,-42.38982644165401
AVGO,2023-03-23,LONG,0.6208091289731107,53.041842971321124,11.287363303668371,1200.0,639.23,624.7,-2.273047259984662,-27.276567119815944
AVGO,2023-03-24,LONG,0.6468301609090974,51.48741418764301,10.975671741455017,1200.0,636.17,625.5,-1.6772246412122493,-20.126695694546992
AVGO,2023-03-27,SHORT,0.28659638577648266,50.76256655536507,9.862116566029158,1000.0,626.84,633.75,-1.0903353057199139,-10.903353057199139
PG,2023-02-06,LONG,0.9398263763740811,24.606741573033787,-2.347877459079399,1000.0,141.4,137.05,-3.0763790664780744,-30.763790664780743
PG,2023-02-14,LONG,0.8303937235819889,41.64383561643837,-2.5156620205899003,1000.0,139.28,140.01,0.524124066628362,5.24124066628362
PG,2023-02-15,LONG,0.831103324536546,42.36933797909409,-2.443256523930245,1000.0,138.96,139.91,0.6836499712147281,6.8364997121472815
PG,2023-02-16,LONG,0.9025328303776444,38.99935856318153,-2.5038703767019683,1000.0,137.14,140.5,2.4500510427300615,24.500510427300615
PG,2023-02-17,LONG,0.7393865081818038,47.2253052164262,-2.2938798581988635,1000.0,140.01,140.05,0.028569387900878596,0.28569387900878596
PG,2023-02-21,LONG,0.7866087187068745,42.6268656716418,-2.1111934991642727,1000.0,139.91,139.26,-0.46458437567007405,-4.6458437567007405
PG,2023-02-22,LONG,0.7755495627834224,41.86327888687238,-1.8969384486481147,1000.0,140.5,139.14,-0.9679715302491232,-9.679715302491232
PG,2023-02-23,LONG,0.7712700819810374,43.35839598997502,-1.7433547088004389,1000.0,140.05,137.56,-1.7779364512674145,-17.779364512674146
PG,2023-02-24,LONG,0.8280448295630348,39.73022685469031,-1.666178220785298,1000.0,139.26,137.66,-1.1489300588826579,-11.489300588826579
PG,2023-02-27,LONG,0.800860881556726,42.57555847568982,-1.5962971749525252,1000.0,139.14,139.93,0.5677734655742617,5.677734655742617
PG,2023-02-28,LONG,0.8449026592198018,42.02334630350191,-1.6493955330612664,1000.0,137.56,140.95,2.4643791799941805,24.643791799941805
PG,2023-03-01,LONG,0.7892072796129268,46.76616915422886,-1.6642230725132947,1000.0,137.66,140.35,1.9540897864303242,19.54089786430324
PG,2023-03-06,LONG,0.6478041711957837,51.04321907600597,-1.0712299611499247,1200.0,140.35,136.57,-2.6932668329177067,-32.31920199501248
PG,2023-03-07,LONG,0.819982679321284,44.422827496757456,-1.1572133499155655,1000.0,137.56,137.19,-0.2689735388194281,-2.689735388194281
PG,2023-03-08,LONG,0.8027243086608041,45.43650793650796,-1.2097961946759312,1000.0,137.58,138.14,0.40703590638171416,4.070359063817142
PG,2023-03-09,LONG,0.8060667207286307,48.00838574423482,-1.317776529520387,1000.0,136.57,139.85,2.4016987625393504,24.016987625393504
PG,2023-03-10,LONG,0.8807599536883042,38.30845771144283,-1.337900421156121,1000.0,137.19,141.83,3.3821707121510336,33.821707121510336
PG,2023-03-13,LONG,0.7965610324926277,43.14484895429895,-1.2626367986923128,1000.0,138.14,142.89,3.438540610974372,34.38540610974372
PG,2023-03-14,LONG,0.6866906413637038,47.68353528153954,-1.052870293358069,1200.0,139.85,142.93,2.2023596710761595,26.428316052913914
MA,2023-02-07,SHORT,0.21122135968431704,58.61875350926447,4.15291564952031,1000.0,375.06,366.83,2.24354605675654,22.4354605675654
MA,2023-02-21,LONG,0.6000000000000001,29.46127946127936,-0.7593513969692935,1200.0,355.96,353.12,-0.7978424542083307,-9.574109450499968
MA,2023-02-22,LONG,0.6000000000000001,21.17647058823529,-1.6716540054026723,1200.0,354.97,355.48,0.14367411330533653,1.7240893596640383
MA,2023-03-06,LONG,0.7282235027205838,44.672131147541,-2.4196671520794553,1000.0,366.93,354.44,-3.403919003624667,-34.039190036246666
MA,2023-03-07,LONG,0.8347869775165024,38.27247191011236,-2.266789589249356,1000.0,359.94,347.11,-3.5644829693837865,-35.64482969383786
MA,2023-03-08,LONG,0.842408243358934,37.751096744400805,-2.193773953536322,1000.0,359.03,344.71,-3.9885246358242976,-39.88524635824297
MA,2023-03-21,LONG,0.6848805369740808,50.958266165144174,-3.7125257065044366,1200.0,354.57,351.63,-0.8291733649208877,-9.950080379050652
MA,2023-03-22,LONG,0.7652086125656896,46.03839441535776,-3.546958584132369,1000.0,351.03,354.62,1.022704612141423,10.22704612141423
MA,2023-03-23,LONG,0.7591331926787722,43.48382379820876,-3.11038082632939,1000.0,354.37,354.33,-0.011287637215340318,-0.11287637215340318
MA,2023-03-24,LONG,0.865818886177459,35.294117647058854,-2.9514622887193696,1000.0,351.63,359.53,2.2466797485993784,22.466797485993784
MA,2023-03-27,LONG,0.7459507213884251,44.460641399416936,-2.5548000465608993,1000.0,354.62,359.26,1.308442840223334,13.084428402233339
HD,2023-01-31,SHORT,0.2308448641841939,53.11290889905032,0.0034231907816320017,1000.0,324.17,331.5,-2.211161387631966,-22.11161387631966
HD,2023-02-01,LONG,0.6449352118235536,49.13184506773514,0.7729720943763709,1200.0,328.09,329.27,0.35965741107624183,4.315888932914902
HD,2023-02-03,LONG,0.6369113892389109,50.206582134207174,2.8096115093857748,1200.0,331.5,320.79,-3.230769230769226,-38.76923076923071
HD,2023-02-06,LONG,0.6450389835570497,51.26563863834741,2.998640968919915,1200.0,329.27,315.55,-4.166793209220387,-50.001518510644644
HD,2023-02-07,LONG,0.6751282033452838,51.09467884587501,2.7878960615016695,1200.0,325.2,316.54,-2.6629766297662893,-31.955719557195472
HD,2023-02-08,LONG,0.63288795737431,58.18061746739312,2.2392167629659525,1200.0,320.79,323.53,0.85414133857038,10.24969606284456
HD,2023-02-13,SHORT,0.24144890953284892,54.35951030158254,0.8076111020794201,1000.0,323.53,321.24,0.712862657203317,7.12862657203317
HD,2023-02-15,SHORT,0.25145634745132783,54.882202668180526,0.32844974252003567,1000.0,320.69,295.5,8.52453468697123,85.2453468697123
HD,2023-02-16,SHORT,0.26666677705026487,53.33920446205784,0.2806567784905951,1000.0,321.24,296.3,8.417144785690178,84.17144785690178
HD,2023-02-17,SHORT,0.2988606128605383,52.68957517761344,-0.02243636174318908,1000.0,317.95,299.31,6.2276569443052265,62.27656944305227
HD,2023-02-22,LONG,0.6000000000000001,29.71800433839482,-3.5523067306289136,1200.0,296.3,296.01,-0.09787377657779484,-1.174485318933538
HD,2023-03-17,LONG,0.8464896973830793,38.833528722157084,-7.142743647721431,1000.0,288.39,282.61,-2.004230382468175,-20.042303824681753
HD,2023-03-20,LONG,0.8360025163891295,39.43702843876954,-6.716651692631842,1000.0,289.26,283.91,-1.8495471202378377,-18.495471202378376
HD,2023-03-21,LONG,0.7490305934067026,47.64542936288087,-6.292714671491751,1000.0,289.43,283.02,-2.214697854403491,-22.146978544034912
HD,2023-03-22,LONG,0.9418367064936599,34.44876008365706,-6.432904017647047,1000.0,282.61,281.27,-0.4741516577615901,-4.741516577615901
HD,2023-03-23,LONG,0.9673285494668403,25.221540558963966,-6.365725824262711,1000.0,283.91,280.82,-1.0883730759747912,-10.883730759747912
HD,2023-03-24,LONG,0.9691887056656389,24.674891630543584,-6.311546603528427,1000.0,283.02,283.36,0.1201328528019241,1.201328528019241
HD,2023-03-27,LONG,0.9726913011120492,30.540652084193198,-6.336773178696433,1000.0,281.27,285.36,1.4541188182173759,14.541188182173759
COST,2023-02-09,SHORT,0.15218406207849028,64.0432521215439,11.264882302553588,1000.0,500.63,503.22,-0.5146854258574862,-5.146854258574862
COST,2023-02-10,SHORT,0.23725303597162534,56.02941176470587,9.997221989182833,1000.0,499.99,511.28,-2.2081833828821673,-22.081833828821672
COST,2023-02-13,SHORT,0.1719644136022623,60.67599761762952,9.40544001159401,1000.0,506.45,504.1,0.4661773457647289,4.661773457647289
COST,2023-02-14,SHORT,0.20341862079735412,58.92134181607868,8.576944843835292,1000.0,503.22,507.48,-0.8394419484511695,-8.394419484511694
COST,2023-02-15,SHORT,0.17474571582598236,59.29799426934096,8.473058944949344,1000.0,511.28,501.74,1.901383186510941,19.01383186510941
COST,2023-02-16,SHORT,0.2961233501609682,50.562578135852206,7.722344249868286,1000.0,504.1,497.39,1.3490419992360225,13.490419992360225
COST,2023-02-17,SHORT,0.2630282968281068,52.7866242038217,7.315803172527126,1000.0,507.48,493.14,2.90789633775399,29.0789633775399
COST,2023-02-24,LONG,0.6000000000000001,29.99236058059587,2.7111246485056313,1200.0,488.61,478.67,-2.0343423180041342,-24.412107816049613
COST,2023-03-17,LONG,0.6935045256366924,50.014744913005046,-2.958412204310946,1200.0,487.05,487.52,0.09649933271738131,1.1579919926085758
COST,2023-03-20,LONG,0.6335637187868868,53.80151763130487,-2.3159011028492387,1200.0,489.29,487.76,-0.31269799096650397,-3.7523758915980476
COST,2023-03-22,LONG,0.6546440631693067,51.53600805774717,-1.3958052351426318,1200.0,487.52,493.22,1.1691828027568185,14.030193633081822
MRK,2023-02-02,LONG,0.6000000000000001,23.65250475586558,-1.5127663483688139,1200.0,103.46,105.68,2.1457568142277283,25.74908177073274
MRK,2023-02-10,LONG,0.7163488157032347,46.09421586165772,-1.1500158263065856,1000.0,108.57,107.68,-0.8197476282582494,-8.197476282582494
MRK,2023-02-13,LONG,0.6188709190412206,53.14215985356924,-0.836037869878723,1200.0,109.55,106.51,-2.774988589685068,-33.29986307622082
MRK,2023-02-14,LONG,0.6605759839343792,50.43782837127844,-0.6451316319950422,1200.0,108.74,109.52,0.7173073386058437,8.607688063270125
MRK,2023-02-15,LONG,0.6635845989617339,52.45901639344263,-0.5727676948269504,1200.0,107.68,109.07,1.2908618127785987,15.490341753343184
MRK,2023-02-16,LONG,0.6773376612659562,53.498452012383936,-0.6028783686146113,1200.0,106.51,109.16,2.488029293024119,29.856351516289426
MRK,2023-02-28,LONG,0.7100282717206164,51.72413793103445,0.02617613640833838,1000.0,106.24,106.88,0.6024096385542244,6.024096385542244
MRK,2023-03-01,LONG,0.7166900777122458,50.03186743148504,-0.1138311668306784,1000.0,106.65,111.1,4.172526957337075,41.72526957337075
MRK,2023-03-02,SHORT,0.29978935894501796,50.90795241077021,-0.19350832843581145,1000.0,107.01,111.27,-3.8285252089511945,-38.28525208951194
MRK,2023-03-08,LONG,0.6899814803245388,51.59744408945684,0.1998923795265597,1200.0,108.28,105.73,-2.3550055411895032,-28.26006649427404
MRK,2023-03-09,LONG,0.6996015332728835,52.97977036632036,0.09913686498974528,1200.0,107.6,106.97,-0.5855018587360594,-7.026022304832713
MRK,2023-03-10,LONG,0.7884229684302027,44.04684450227719,0.026247081634821257,1000.0,107.69,107.63,-0.05571547961742418,-0.5571547961742418
CVX,2023-03-03,LONG,0.8666253734379686,34.72766884531592,-3.135830500654123,1000.0,164.96,162.99,-1.194228903976724,-11.942289039767239
CVX,2023-03-06,LONG,0.8029110105282777,39.568965517241345,-2.7395164339378084,1000.0,166.17,160.51,-3.4061503279773753,-34.06150327977375
CVX,2023-03-07,LONG,0.8923573631087267,32.75072825634622,-2.5685066502263396,1000.0,164.03,159.67,-2.6580503566420832,-26.58050356642083
CVX,2023-03-08,LONG,0.8665129114756894,36.1672794117647,-2.4882168578571964,1000.0,162.99,158.71,-2.6259279710411643,-26.259279710411644
CVX,2023-03-09,LONG,0.8931263950562625,36.10091743119263,-2.594790760042571,1000.0,160.51,160.76,0.15575353560526306,1.5575353560526306
CVX,2023-03-10,LONG,0.8425045809153928,41.596194503171205,-2.7157271134921643,1000.0,159.67,153.8,-3.6763324356485105,-36.76332435648511
CVX,2023-03-14,LONG,0.724995658490153,51.055069480185274,-2.77001655377137,1000.0,160.76,152.34,-5.237621298830552,-52.37621298830552
CVX,2023-03-24,LONG,0.8968892107020114,34.30611611300836,-3.2770869373649134,1000.0,156.06,160.86,3.075740099961566,30.75740099961566
CVX,2023-03-27,LONG,0.8185445292134773,39.9241945672773,-2.996484513020363,1000.0,157.65,162.39,3.006660323501409,30.06660323501409
ABBV,2023-02-08,LONG,0.9371802507321744,31.729055258466857,-3.6934093457159065,1000.0,144.61,153.73,6.3066177995989126,63.06617799598912
ABBV,2023-02-09,LONG,0.7152297777015477,46.916146916146836,-3.2615710754664633,1000.0,148.7,152.59,2.6160053799596517,26.16005379959652
ABBV,2023-03-07,LONG,0.6739438345804498,50.94866071428572,0.8710851874150194,1200.0,152.93,149.71,-2.1055384816582756,-25.26646177989931
ABBV,2023-03-08,LONG,0.7842066174118655,46.29817444219066,0.5034820916985154,1000.0,149.6,151.95,1.5708556149732544,15.708556149732544
ABBV,2023-03-14,SHORT,0.19759292490722125,56.87121866897148,0.06657510463821836,1000.0,153.85,154.22,-0.23991700168590757,-2.3991700168590757
ABBV,2023-03-15,LONG,0.6184817115639245,54.53302961275628,0.22516477130372436,1200.0,154.06,156.12,1.3371413734908577,16.045696481890293
ABBV,2023-03-17,LONG,0.671066559308967,49.8640072529465,0.527370282567631,1200.0,154.22,153.67,-0.3566333808844635,-4.279600570613562
ABBV,2023-03-22,LONG,0.7100679936291607,48.58396489828479,0.8490288971119071,1000.0,153.67,157.54,2.518383549163805,25.18383549163805
ABBV,2023-03-23,LONG,0.6805675495929027,48.48121502797765,0.8946241305400804,1200.0,155.3,158.25,1.8995492594977348,22.794591113972817
PEP,2023-02-06,LONG,0.8151063607511682,39.357429718875494,-1.9846901602104197,1000.0,171.82,172.78,0.5587242463042763,5.587242463042763
PEP,2023-02-07,LONG,0.7096443497717256,49.80940279542566,-1.8070015237170196,1000.0,171.56,176.2,2.7045931452553074,27.045931452553074
PEP,2023-02-08,LONG,0.6559753927548738,55.40636042402827,-1.679103001977552,1200.0,171.16,177.77,3.861883617667683,46.342603412012195
PEP,2023-02-28,LONG,0.637297884442947,57.21611721611721,0.42484155955443725,1200.0,173.53,173.15,-0.21898230853454326,-2.627787702414519
PEP,2023-03-02,SHORT,0.2988240987145355,51.706700379266735,-0.007709390773868563,1000.0,173.32,172.64,0.3938832252085245,3.938832252085245
PEP,2023-03-15,LONG,0.6241330144037966,51.04438642297647,-0.07851779694053107,1200.0,176.63,177.59,0.5435090301760814,6.522108362112977
PEP,2023-03-16,LONG,0.6214504072777749,51.82239893969511,0.1409296360729968,1200.0,176.51,178.01,0.8498102090533033,10.19772250863964
PEP,2023-03-17,LONG,0.7013522129947978,47.62484774665042,0.2011698797608119,1000.0,175.13,176.51,0.7879860674927075,7.879860674927075
KO,2023-01-31,LONG,0.7711055544549916,43.05317324185246,-0.52327631067255,1000.0,61.32,59.83,-2.4298760600130476,-24.298760600130475
